frame_index,frame_id,run_id,source_sequence,source_frame_index,timestamp_ns,scan_path,pose_path,transform_path,global_frame,tx,ty,tz,qx,qy,qz,qw,stage_origin_x_m,stage_origin_y_m,stage_yaw_deg,quality_flag,sensor_config_id
2822,002822,east_plateau_safe,apollo15rille_east_plateau_safe_03,2822,9327567153137,scans/002822.npy,poses/002822.npy,transforms/002822.npz,global_dem,-535.0087470161343,1698.6780354265914,0.178711136151588,-0.00042221666889441685,-0.035545638042576225,0.8974557053114025,0.43966986063777885,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2823,002823,east_plateau_safe,apollo15rille_east_plateau_safe_03,2823,9330617153296,scans/002823.npy,poses/002823.npy,transforms/002823.npz,global_dem,-535.6313056394821,1699.475688601748,0.1900636741531406,-0.012089195427169347,-0.025959360734558817,0.8984602006304069,0.4381201100467151,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2824,002824,east_plateau_safe,apollo15rille_east_plateau_safe_03,2824,9333683820122,scans/002824.npy,poses/002824.npy,transforms/002824.npz,global_dem,-536.2594337208727,1700.2743946331204,0.18200703246487193,-0.016574002178662946,-0.02121751105040637,0.8982140787382361,0.4387329352043559,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2825,002825,east_plateau_safe,apollo15rille_east_plateau_safe_03,2825,9336750486949,scans/002825.npy,poses/002825.npy,transforms/002825.npz,global_dem,-536.8756904640351,1701.0639301327205,0.18566914078971516,-0.0028643009156017534,-0.019968039872963732,0.89830134781812,0.4389165771214909,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2826,002826,east_plateau_safe,apollo15rille_east_plateau_safe_03,2826,9339833820443,scans/002826.npy,poses/002826.npy,transforms/002826.npz,global_dem,-537.497592959623,1701.8661304270497,0.20349140534853533,0.002281256735787506,-0.012765059059157067,0.8975725436117843,0.4406760466478673,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2827,002827,east_plateau_safe,apollo15rille_east_plateau_safe_03,2827,9342900487270,scans/002827.npy,poses/002827.npy,transforms/002827.npz,global_dem,-538.1185036339401,1702.668880037809,0.21020527146940038,-0.006912446762570799,-0.00356312008641272,0.8980000568765892,0.4399266076343269,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2828,002828,east_plateau_safe,apollo15rille_east_plateau_safe_03,2828,9345967154096,scans/002828.npy,poses/002828.npy,transforms/002828.npz,global_dem,-538.7419472672345,1703.4715991308592,0.18566913758981013,-0.016346064675106277,0.0031473808725218048,0.8985110617988926,0.4386351239792672,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2829,002829,east_plateau_safe,apollo15rille_east_plateau_safe_03,2829,9349050487590,scans/002829.npy,poses/002829.npy,transforms/002829.npz,global_dem,-539.3711739815708,1704.2740740830477,0.1423341755843859,-0.0198899539448101,0.004942972556472017,0.8992777109604104,0.43689764856792723,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2830,002830,east_plateau_safe,apollo15rille_east_plateau_safe_03,2830,9352117154417,scans/002830.npy,poses/002830.npy,transforms/002830.npz,global_dem,-539.9978524778992,1705.0702471554441,0.095581244836884,-0.017180518941225936,0.005453817963940368,0.8992029151900378,0.43716038584513134,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2831,002831,east_plateau_safe,apollo15rille_east_plateau_safe_03,2831,9355733821272,scans/002831.npy,poses/002831.npy,transforms/002831.npz,global_dem,-540.6270944508243,1705.8673510138756,0.04699725940028774,-0.02012290658731902,0.004310866992567891,0.8995973894634979,0.4362350535281529,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2832,002832,east_plateau_safe,apollo15rille_east_plateau_safe_03,2832,9362067154936,scans/002832.npy,poses/002832.npy,transforms/002832.npz,global_dem,-541.2570993629935,1706.6587786027574,0.006591984907734117,-0.020582972765572725,0.0007802763746557941,0.9009302476252656,0.43347482200790893,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2833,002833,east_plateau_safe,apollo15rille_east_plateau_safe_03,2833,9365117155095,scans/002833.npy,poses/002833.npy,transforms/002833.npz,global_dem,-541.9016916768547,1707.4326433248868,-0.034057430191947596,-0.02376318310804801,-0.002585585162608133,0.9062028115804224,0.42216713534058736,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2834,002834,east_plateau_safe,apollo15rille_east_plateau_safe_03,2834,9368150488587,scans/002834.npy,poses/002834.npy,transforms/002834.npz,global_dem,-542.5614512263387,1708.1874955952821,-0.07446270464716125,-0.026906473374846505,-0.004674254701602739,0.911248382407063,0.4109508225980627,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2835,002835,east_plateau_safe,apollo15rille_east_plateau_safe_03,2835,9371200488746,scans/002835.npy,poses/002835.npy,transforms/002835.npz,global_dem,-543.243725118614,1708.9296983287024,-0.12036114315433186,-0.03066299603169455,-0.0071359852555808794,0.9164356368642709,0.3989418276816444,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2836,002836,east_plateau_safe,apollo15rille_east_plateau_safe_03,2836,9374233822237,scans/002836.npy,poses/002836.npy,transforms/002836.npz,global_dem,-543.9333232290645,1709.6564439085232,-0.17260723789470375,-0.032316965103846344,-0.01034300811313585,0.9190408307576805,0.3926991053591553,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2837,002837,east_plateau_safe,apollo15rille_east_plateau_safe_03,2837,9377367155734,scans/002837.npy,poses/002837.npy,transforms/002837.npz,global_dem,-544.6540950461281,1710.3982499119893,-0.22741680922137397,-0.028084095477149948,-0.009490982566487552,0.9214963312717063,0.3872540720043351,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2838,002838,east_plateau_safe,apollo15rille_east_plateau_safe_03,2838,9380483822563,scans/002838.npy,poses/002838.npy,transforms/002838.npz,global_dem,-545.3751720385573,1711.1288101879143,-0.273925599284848,-0.018249672107669805,-0.005158671004638377,0.9225826325102788,0.38533313349857723,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2839,002839,east_plateau_safe,apollo15rille_east_plateau_safe_03,2839,9383600489392,scans/002839.npy,poses/002839.npy,transforms/002839.npz,global_dem,-546.0999340286093,1711.861079448083,-0.31603985810105123,-0.014158322359429659,0.004534984384519079,0.923168335754691,0.3841083176455734,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2840,002840,east_plateau_safe,apollo15rille_east_plateau_safe_03,2840,9386717156222,scans/002840.npy,poses/002840.npy,transforms/002840.npz,global_dem,-546.823803379465,1712.5923111106424,-0.34643536691585824,-0.005319037958512134,0.005557021600635277,0.9226081553761396,0.3856617935180552,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2841,002841,east_plateau_safe,apollo15rille_east_plateau_safe_03,2841,9389833823051,scans/002841.npy,poses/002841.npy,transforms/002841.npz,global_dem,-547.544834595663,1713.3263961668752,-0.3657224772959781,-0.000583484134093488,0.0033109651650859353,0.9216102911090376,0.3881020076962447,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2842,002842,east_plateau_safe,apollo15rille_east_plateau_safe_03,2842,9392950489880,scans/002842.npy,poses/002842.npy,transforms/002842.npz,global_dem,-548.2597088905878,1714.0634261696514,-0.3625486501783749,0.01050750488086629,0.00199316491443028,0.9201941808452316,0.39131609879147017,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2843,002843,east_plateau_safe,apollo15rille_east_plateau_safe_03,2843,9396067156709,scans/002843.npy,poses/002843.npy,transforms/002843.npz,global_dem,-548.9676328073842,1714.8081313436123,-0.33569318244347035,0.017744141407057174,0.0030214402375046195,0.9189036158908126,0.39407126391987474,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2844,002844,east_plateau_safe,apollo15rille_east_plateau_safe_03,2844,9399117156868,scans/002844.npy,poses/002844.npy,transforms/002844.npz,global_dem,-549.6560559911712,1715.536906342537,-0.2904050974985064,0.02971693032551615,0.003752985091452778,0.918077158625719,0.3952684530349697,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2845,002845,east_plateau_safe,apollo15rille_east_plateau_safe_03,2845,9402183823695,scans/002845.npy,poses/002845.npy,transforms/002845.npz,global_dem,-550.345532031702,1716.2736616881166,-0.23303205162565316,0.032194287014995826,0.005068391742219737,0.9175030438338699,0.3963912257408424,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2846,002846,east_plateau_safe,apollo15rille_east_plateau_safe_03,2846,9405267157189,scans/002846.npy,poses/002846.npy,transforms/002846.npz,global_dem,-551.0367704625028,1717.014025737241,-0.17834455263239532,0.032585758484118876,0.0024302266062225016,0.9169713967009588,0.397612524922128,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2847,002847,east_plateau_safe,apollo15rille_east_plateau_safe_03,2847,9408367157351,scans/002847.npy,poses/002847.npy,transforms/002847.npz,global_dem,-551.7263380561408,1717.7608671423795,-0.12768537395894825,0.037024399520174375,0.007104708849045703,0.9166011002683334,0.39802153200451534,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2848,002848,east_plateau_safe,apollo15rille_east_plateau_safe_03,2848,9411483824180,scans/002848.npy,poses/002848.npy,transforms/002848.npz,global_dem,-552.4246794537693,1718.5152158714175,-0.07177717185855186,0.03809707422350733,0.00967521118179063,0.9161593353675843,0.3988822826887938,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2849,002849,east_plateau_safe,apollo15rille_east_plateau_safe_03,2849,9414517157671,scans/002849.npy,poses/002849.npy,transforms/002849.npz,global_dem,-553.1078078381114,1719.2537259779522,-0.03344709473653572,0.022519965003947276,0.01225954050544259,0.9157355082868524,0.4009626338019998,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2850,002850,east_plateau_safe,apollo15rille_east_plateau_safe_03,2850,9417533824495,scans/002850.npy,poses/002850.npy,transforms/002850.npz,global_dem,-553.7889296915814,1719.9894055791576,-0.02294904886079406,0.01130569851260245,0.01836824869356508,0.9162385580834475,0.4000521132330619,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2851,002851,east_plateau_safe,apollo15rille_east_plateau_safe_03,2851,9420567157987,scans/002851.npy,poses/002851.npy,transforms/002851.npz,global_dem,-554.4743545235558,1720.7248486689584,-0.024780104548108254,0.005022841579925201,0.01756031425658765,0.9169478111493767,0.39858890859385443,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2852,002852,east_plateau_safe,apollo15rille_east_plateau_safe_03,2852,9423700491484,scans/002852.npy,poses/002852.npy,transforms/002852.npz,global_dem,-555.1820495590165,1721.483210459099,-0.03149397276675633,0.00014150255695900837,0.022279555962634888,0.9182205470918332,0.395442319765486,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2853,002853,east_plateau_safe,apollo15rille_east_plateau_safe_03,2853,9426733824975,scans/002853.npy,poses/002853.npy,transforms/002853.npz,global_dem,-555.87554629021,1722.213518966054,-0.05603010657458405,-0.01066883481169753,0.02665056708987339,0.9189978925393437,0.3932159670534678,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2854,002854,east_plateau_safe,apollo15rille_east_plateau_safe_03,2854,9429867158472,scans/002854.npy,poses/002854.npy,transforms/002854.npz,global_dem,-556.5909622726301,1722.9638164858468,-0.09814436541022435,-0.01815290264051943,0.026274334702082146,0.9182372726189038,0.3947409817020318,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2855,002855,east_plateau_safe,apollo15rille_east_plateau_safe_03,2855,9433000491969,scans/002855.npy,poses/002855.npy,transforms/002855.npz,global_dem,-557.3022049761842,1723.7126110150607,-0.14978010861828361,-0.01667771487893914,0.02427383131079011,0.9194470719648691,0.39210931740414035,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2856,002856,east_plateau_safe,apollo15rille_east_plateau_safe_03,2856,9436100492130,scans/002856.npy,poses/002856.npy,transforms/002856.npz,global_dem,-558.009861864007,1724.453287868625,-0.20239241431607907,-0.014621063896744049,0.020770659197244204,0.9191149601756002,0.3931698032510178,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2857,002857,east_plateau_safe,apollo15rille_east_plateau_safe_03,2857,9439183825625,scans/002857.npy,poses/002857.npy,transforms/002857.npz,global_dem,-558.7116898942958,1725.1908900764215,-0.24499495438411983,-0.009527409160225726,0.015314774406804944,0.9185380742071781,0.39492086851840436,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2858,002858,east_plateau_safe,apollo15rille_east_plateau_safe_03,2858,9442233825784,scans/002858.npy,poses/002858.npy,transforms/002858.npz,global_dem,-559.4041108807883,1725.9193293817384,-0.2845457366270357,-0.010643384478099038,0.01383454036110986,0.9181091409955542,0.39594308818345836,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2859,002859,east_plateau_safe,apollo15rille_east_plateau_safe_03,2859,9445267159275,scans/002859.npy,poses/002859.npy,transforms/002859.npz,global_dem,-560.0922975534385,1726.6510722150454,-0.3236082376230241,-0.0102694358779858,0.017078553212841456,0.9175810754602411,0.39704890336598503,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2860,002860,east_plateau_safe,apollo15rille_east_plateau_safe_03,2860,9448300492767,scans/002860.npy,poses/002860.npy,transforms/002860.npz,global_dem,-560.7814302709409,1727.3809305878688,-0.3618162464294748,-0.013195200595884152,0.014787133230336393,0.9182847886358941,0.3954241701413735,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2861,002861,east_plateau_safe,apollo15rille_east_plateau_safe_03,2861,9451417159596,scans/002861.npy,poses/002861.npy,transforms/002861.npz,global_dem,-561.490567261596,1728.1293894238272,-0.3913572630742299,-0.00974041114907045,0.014226351607570836,0.9185135649184034,0.39501337492731925,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2862,002862,east_plateau_safe,apollo15rille_east_plateau_safe_03,2862,9454517159758,scans/002862.npy,poses/002862.npy,transforms/002862.npz,global_dem,-562.1910601480608,1728.872751824576,-0.4072264047113013,-0.001182660964148003,0.011293078990222784,0.9186857797429393,0.39482591832106484,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2863,002863,east_plateau_safe,apollo15rille_east_plateau_safe_03,2863,9457633826587,scans/002863.npy,poses/002863.npy,transforms/002863.npz,global_dem,-562.8982745312302,1729.6193567177647,-0.4111326557284983,0.0031155400583076664,0.013237435155245891,0.918335520484158,0.3955691286459885,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2864,002864,east_plateau_safe,apollo15rille_east_plateau_safe_03,2864,9460750493416,scans/002864.npy,poses/002864.npy,transforms/002864.npz,global_dem,-563.6007434309704,1730.3650537131975,-0.40075668018120464,0.015815957501752912,0.007906875232899213,0.9177364543012454,0.3967960902767719,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2865,002865,east_plateau_safe,apollo15rille_east_plateau_safe_03,2865,9463867160245,scans/002865.npy,poses/002865.npy,transforms/002865.npz,global_dem,-564.3035098772385,1731.1144814825632,-0.3749998452633662,0.018532196062878092,-3.8839915272809514e-05,0.9172853140572058,0.3977992066552186,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2866,002866,east_plateau_safe,apollo15rille_east_plateau_safe_03,2866,9466900493737,scans/002866.npy,poses/002866.npy,transforms/002866.npz,global_dem,-564.9881336226306,1731.8455681881464,-0.3511961353203902,0.013358559025497234,-0.007620462189124782,0.9169731594354068,0.3986523577402179,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2867,002867,east_plateau_safe,apollo15rille_east_plateau_safe_03,2867,9470017160566,scans/002867.npy,poses/002867.npy,transforms/002867.npz,global_dem,-565.6916324908437,1732.5969567118627,-0.33959945665500496,0.0056467790465441784,-0.015651204611019105,0.9167928572272044,0.3990163036992379,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2868,002868,east_plateau_safe,apollo15rille_east_plateau_safe_03,2868,9473117160728,scans/002868.npy,poses/002868.npy,transforms/002868.npz,global_dem,-566.3936512564059,1733.3453774011493,-0.3381346139233345,-0.004338554388021456,-0.022305156125992084,0.9162329308857909,0.40000109164407416,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2869,002869,east_plateau_safe,apollo15rille_east_plateau_safe_03,2869,9476200494222,scans/002869.npy,poses/002869.npy,transforms/002869.npz,global_dem,-567.0907872092832,1734.0888008372035,-0.33300766180982666,-0.002209809628021687,-0.023022432696999447,0.916900514235117,0.3984451421833352,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
2870,002870,east_plateau_safe,apollo15rille_east_plateau_safe_03,2870,9479300494384,scans/002870.npy,poses/002870.npy,transforms/002870.npz,global_dem,-567.7932103326907,1734.835428618771,-0.32238754563862126,-0.006579181483253281,-0.02730248652848485,0.9165563090326796,0.3989183136592799,-670.6,1844.9,-58.85502029060547,included,os1_rev7_128ch20hz1024res_rtx
